timestamp,agent_id,method,state,pos_x,pos_y,pos_z,current_node,next_node,route
18:31:29.871,1,random,searching,-0.96,0.0,-7.66,43349,43649,random
18:31:29.975,1,random,searching,-0.7,0.0,-6.18,43649,43949,random
18:31:30.020,1,random,searching,-0.67,0.0,-4.68,43949,43649,random
18:31:30.043,1,random,searching,-0.67,0.0,-6.18,43649,43348,random
18:31:30.078,1,random,searching,-1.79,0.0,-7.17,43348,43347,random
18:31:30.123,1,random,searching,-3.28,0.0,-7.35,43347,43648,random
18:31:30.156,1,random,searching,-2.24,0.0,-6.27,43648,43948,random
18:31:30.190,1,random,searching,-2.02,0.0,-4.79,43948,44248,random
18:31:30.213,1,random,searching,-2.01,0.0,-3.29,44248,44549,random
18:31:30.258,1,random,searching,-0.92,0.0,-2.25,44549,44850,random
18:31:30.327,1,random,searching,1.21,0.0,-0.13,44850,44851,random
18:31:30.361,1,random,searching,2.45,0.0,-0.97,44851,45152,random
18:31:30.394,1,random,searching,3.17,0.0,0.35,45152,44851,random
18:31:30.428,1,random,searching,2.04,0.0,-0.64,44851,44850,random
18:31:30.462,1,random,searching,0.54,0.0,-0.67,44850,44849,random
18:31:30.496,1,random,searching,-0.96,0.0,-0.67,44849,44848,random
18:31:30.529,1,random,searching,-2.46,0.0,-0.67,44848,44548,random
18:31:30.562,1,random,searching,-1.98,0.0,-2.09,44548,44247,random
18:31:30.585,1,random,searching,-3.08,0.0,-3.1,44247,43946,random
18:31:30.664,1,random,searching,-5.22,0.0,-5.21,43946,43645,random
18:31:30.697,1,random,searching,-6.27,0.0,-6.28,43645,43644,random
18:31:30.730,1,random,searching,-7.73,0.0,-5.93,43644,43343,random
18:31:30.764,1,random,searching,-8.57,0.0,-7.17,43343,43642,random
18:31:30.797,1,random,searching,-9.75,0.0,-6.24,43642,43941,random
18:31:30.865,1,random,searching,-11.91,0.0,-4.16,43941,43940,random
18:31:30.899,1,random,searching,-13.17,0.0,-4.98,43940,43939,random
18:31:30.931,1,random,searching,-14.59,0.0,-4.5,43939,44238,random
18:31:30.965,1,random,searching,-15.44,0.0,-3.26,44238,44537,random
18:31:30.999,1,random,lifting,-15.44,0.0,-3.26,44537,44536,random
18:31:31.570,1,random,delivering,-15.44,0.0,-3.26,44537,44536,random
18:31:31.740,1,random,dropping,-9.57,0.0,-2.02,44537,44536,random
18:31:32.356,1,random,searching,-9.57,0.0,-2.02,44537,44238,random
18:31:32.571,1,random,searching,-15.42,0.0,-3.35,44238,44237,random
18:31:32.604,1,random,searching,-16.92,0.0,-3.34,44237,44236,random
18:31:32.638,1,random,searching,-18.42,0.0,-3.34,44236,43935,random
18:31:32.673,1,random,searching,-19.31,0.0,-4.56,43935,43634,random
18:31:32.740,1,random,searching,-21.4,0.0,-6.7,43634,43334,random
18:31:32.773,1,random,searching,-20.33,0.0,-7.75,43334,43335,random
18:31:32.806,1,random,searching,-18.95,0.0,-7.17,43335,43336,random
18:31:32.839,1,random,searching,-17.48,0.0,-7.48,43336,43637,random
18:31:32.862,1,random,searching,-16.79,0.0,-6.15,43637,43338,random
18:31:32.906,1,random,searching,-15.65,0.0,-7.13,43338,43339,random
18:31:32.929,1,random,searching,-14.17,0.0,-7.34,43339,43340,random
18:31:32.975,1,random,searching,-12.67,0.0,-7.36,43340,43341,random
18:31:33.008,1,random,searching,-11.17,0.0,-7.36,43341,43641,random
18:31:33.041,1,random,searching,-11.39,0.0,-5.87,43641,43941,random
18:31:33.158,1,random,searching,-11.37,0.0,-4.38,43941,44241,random
18:31:33.192,1,random,searching,-11.37,0.0,-2.88,44241,44541,random
18:31:33.225,1,random,searching,-11.37,0.0,-1.38,44541,44842,random
18:31:33.248,1,random,searching,-10.04,0.0,-0.67,44842,45141,random
18:31:33.293,1,random,searching,-11.1,0.0,0.39,45141,44840,random
18:31:33.326,1,random,searching,-12.35,0.0,-0.43,44840,44839,random
18:31:33.360,1,random,searching,-13.84,0.0,-0.64,44839,44838,random
18:31:33.394,1,random,searching,-15.34,0.0,-0.67,44838,0,random
18:31:33.518,1,random,searching,-16.42,0.0,-1.71,44537,44236,random
18:31:33.635,1,random,searching,-18.54,0.0,-3.82,44236,44235,random
18:31:33.680,1,random,searching,-19.85,0.0,-3.09,44235,44234,random
18:31:33.713,1,random,searching,-21.29,0.0,-3.5,44234,44233,random
18:31:33.747,1,random,searching,-22.76,0.0,-3.2,44233,44232,random
18:31:33.780,1,random,searching,-24.23,0.0,-3.52,44232,43931,random
18:31:33.814,1,random,searching,-24.84,0.0,-4.89,43931,43630,random
18:31:33.847,1,random,searching,-25.95,0.0,-5.9,43630,43329,random
18:31:33.915,1,random,searching,-28.08,0.0,-8.01,43329,43629,random
18:31:33.985,1,random,searching,-27.14,0.0,-5.16,43629,43929,random
18:31:34.007,1,random,searching,-27.9,0.0,-3.87,43929,44229,random
18:31:34.052,1,random,searching,-26.89,0.0,-2.76,44229,44528,random
18:31:34.120,1,random,searching,-29.68,0.0,-1.64,44528,44527,random
18:31:34.234,1,random,searching,-30.81,0.0,-2.62,44527,44226,random
18:31:34.257,1,random,searching,-31.79,0.0,-3.75,44226,43925,random
18:31:34.303,1,random,searching,-32.88,0.0,-4.78,43925,43924,random
18:31:34.336,1,random,searching,-34.38,0.0,-4.66,43924,43624,random
18:31:34.370,1,random,searching,-34.09,0.0,-6.13,43624,43324,random
18:31:34.394,1,random,searching,-34.12,0.0,-7.63,43324,43024,random
18:31:34.439,1,random,searching,-34.11,0.0,-9.13,43024,43323,random
18:31:34.508,1,random,searching,-35.92,0.0,-6.74,43323,43622,random
18:31:34.541,1,random,searching,-37.08,0.0,-5.78,43622,43621,random
18:31:34.574,1,random,searching,-38.54,0.0,-6.11,43621,43920,random
18:31:34.598,1,random,searching,-39.35,0.0,-4.85,43920,44220,random
18:31:34.643,1,random,searching,-39.46,0.0,-3.36,44220,43919,random
18:31:34.677,1,random,searching,-40.53,0.0,-4.41,43919,43918,random
18:31:34.711,1,random,searching,-42.01,0.0,-4.66,43918,43619,random
18:31:34.744,1,random,searching,-41.01,0.0,-5.78,43619,43320,random
18:31:34.811,1,random,searching,-38.91,0.0,-7.92,43320,43020,random
18:31:34.845,1,random,searching,-39.78,0.0,-9.14,43020,42720,random
18:31:34.949,1,random,searching,-39.28,0.0,-10.55,42720,42421,random
18:31:34.993,1,random,searching,-40.56,0.0,-11.33,42421,42422,random
18:31:35.155,1,random,searching,-36.06,0.0,-11.38,42422,42123,random
18:31:35.188,1,random,searching,-35.44,0.0,-12.74,42123,41824,random
18:31:35.222,1,random,searching,-36.63,0.0,-13.65,41824,41525,random
18:31:35.518,1,random,searching,-32.2,0.0,-15.46,41525,41826,random
18:31:35.551,1,random,searching,-31.49,0.0,-14.14,41826,42126,random
18:31:35.584,1,random,searching,-31.44,0.0,-12.64,42126,42426,random
18:31:35.618,1,random,searching,-31.44,0.0,-11.14,42426,42425,random
18:31:35.651,1,random,searching,-32.89,0.0,-10.75,42425,42426,random
18:31:35.686,1,random,searching,-33.9,0.0,-9.64,42426,42425,random
18:31:36.060,1,random,searching,-32.87,0.0,-11.3,42425,42426,random
18:31:36.092,1,random,searching,-32.67,0.0,-9.81,42426,42427,random
18:31:36.374,1,random,searching,-29.73,0.0,-12.29,42427,42728,random
18:31:36.432,1,random,searching,-28.55,0.0,-9.53,42728,43028,random
18:31:36.465,1,random,searching,-28.92,0.0,-8.08,43028,43327,random
18:31:36.509,1,random,searching,-30.2,0.0,-7.3,43327,43626,random
18:31:36.543,1,random,searching,-30.57,0.0,-5.84,43626,43326,random
18:31:36.577,1,random,searching,-31.39,0.0,-4.59,43326,43025,random
18:31:36.678,1,random,searching,-32.83,0.0,-8.85,43025,42725,random
18:31:36.712,1,random,searching,-32.76,0.0,-10.35,42725,42426,random
18:31:36.745,1,random,searching,-31.57,0.0,-11.27,42426,42427,random
18:31:36.779,1,random,searching,-30.08,0.0,-11.37,42427,42428,random
18:31:36.813,1,random,searching,-28.58,0.0,-11.37,42428,42429,random
18:31:36.847,1,random,searching,-27.08,0.0,-11.37,42429,42130,random
18:31:36.870,1,random,searching,-25.76,0.0,-10.66,42130,41830,random
18:31:36.937,1,random,searching,-26.05,0.0,-13.65,41830,41529,random
18:31:37.006,1,random,searching,-27.91,0.0,-16.0,41529,41229,random
18:31:37.040,1,random,searching,-27.07,0.0,-17.24,41229,40930,random
18:31:37.074,1,random,searching,-25.92,0.0,-18.2,40930,40931,random
18:31:37.108,1,random,searching,-24.67,0.0,-17.36,40931,41232,random
18:31:37.141,1,random,searching,-23.53,0.0,-16.39,41232,40932,random
18:31:37.176,1,random,searching,-22.03,0.0,-16.26,40932,41232,random
18:31:37.209,1,random,searching,-21.66,0.0,-14.81,41232,40931,random
18:31:37.516,1,random,searching,-24.79,0.0,-18.1,40931,40630,random
18:31:37.550,1,random,searching,-25.85,0.0,-19.16,40630,40631,random
18:31:37.583,1,random,searching,-24.39,0.0,-19.48,40631,40332,random
18:31:37.617,1,random,searching,-23.47,0.0,-20.66,40332,40032,random
18:31:37.652,1,random,searching,-22.12,0.0,-21.31,40032,39732,random
18:31:38.358,1,random,searching,-23.17,0.0,-23.72,39732,40033,random
18:31:38.391,1,random,searching,-22.34,0.0,-22.47,40033,39732,random
18:31:38.426,1,random,searching,-21.76,0.0,-23.85,39732,40032,random
18:31:38.494,1,random,searching,-23.8,0.0,-21.66,40032,40331,random
18:31:38.599,1,random,searching,-24.88,0.0,-20.61,40331,40630,random
18:31:38.633,1,random,searching,-25.94,0.0,-19.55,40630,40930,random
18:31:38.667,1,random,searching,-24.53,0.0,-19.02,40930,41230,random
18:31:38.736,1,random,searching,-24.12,0.0,-16.96,41230,41529,random
18:31:38.839,1,random,searching,-28.18,0.0,-15.02,41529,41828,random
18:31:38.872,1,random,searching,-28.95,0.0,-13.74,41828,41529,random
18:31:38.939,1,random,searching,-26.03,0.0,-14.35,41529,41528,random
18:31:40.132,1,random,searching,-28.71,0.0,-15.1,41528,41228,random
18:31:40.165,1,random,searching,-28.76,0.0,-16.6,41228,40927,random
18:31:40.199,1,random,searching,-29.77,0.0,-17.7,40927,40626,random
18:31:40.267,1,random,searching,-31.87,0.0,-19.84,40626,40926,random
18:31:40.300,1,random,searching,-31.52,0.0,-18.39,40926,41226,random
18:31:40.406,1,random,searching,-31.45,0.0,-16.89,41226,41526,random
18:31:40.439,1,random,searching,-31.44,0.0,-15.39,41526,41827,random
18:31:40.474,1,random,searching,-30.38,0.0,-14.33,41827,42127,random
18:31:40.508,1,random,searching,-30.12,0.0,-12.85,42127,42428,random
18:31:40.576,1,random,searching,-28.09,0.0,-10.64,42428,42728,random
18:31:40.610,1,random,searching,-29.2,0.0,-9.64,42728,0,random
18:31:41.464,1,random,searching,-28.78,0.0,-11.57,42428,42128,random
18:31:41.498,1,random,searching,-28.76,0.0,-13.07,42128,42129,random
18:31:41.532,1,random,searching,-27.41,0.0,-12.41,42129,42430,random
18:31:41.566,1,random,searching,-26.15,0.0,-11.59,42430,42130,random
18:31:41.600,1,random,searching,-24.69,0.0,-11.9,42130,41830,random
18:31:42.280,1,random,searching,-26.26,0.0,-13.78,41830,41529,random
18:31:42.313,1,random,searching,-27.14,0.0,-14.99,41529,41228,random
18:31:42.381,1,random,searching,-27.86,0.0,-17.88,41228,40927,random
18:31:42.449,1,random,searching,-29.43,0.0,-20.42,40927,40926,random
18:31:42.645,1,random,searching,-31.69,0.0,-17.19,40926,40927,random
18:31:42.678,1,random,searching,-30.37,0.0,-17.91,40927,40628,random
18:31:42.747,1,random,searching,-28.76,0.0,-20.34,40628,40329,random
18:31:42.794,1,random,searching,-27.97,0.0,-21.62,40329,40330,random
18:31:42.864,1,random,searching,-26.27,0.0,-21.2,40330,40030,random
18:31:42.902,1,random,searching,-25.96,0.0,-22.67,40030,39730,random
18:31:42.925,1,random,searching,-26.21,0.0,-24.15,39730,39429,random
18:31:42.959,1,random,searching,-27.55,0.0,-24.81,39429,39129,random
18:31:43.003,1,random,searching,-27.35,0.0,-26.3,39129,38829,random
